0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.15185997908158314,0.29621745193270876,0.2592745843537037,0.1532066869378846,0.04925397650284615,0.0,0.0,0.0,0.1845657923987342,0.08855873300670773,0.2874068350046376,0.0,0.0,0.3291072328697069,0.02871707771569507,0.0,0.0,0.05904337001102281,0.04629911049376966,0.1342564200176572,0.1757972546143369,0.11802375449568954,0.0,0.022691748528599037,0.0,0.0,0.0,-0.03352663761554656,0.0,0.0,0.0,0.0,0.0,0.13152455881010883,0.09648495431915996,0.10592302403584623,0.0,0.0,0.21841363213468706,0.0,0.24297264356416726,0.0,0.0,0.0,0.07071238313668203,0.19185938723981796,0.0,0.1766165740879559,0.0,0.10235843088981024,0.0,0.0,0.2854097703080451,0.012648913881321259,0.0,0.13393464529731475,0.0,0.0,0.0,0.06275364152018477,0.24088718592077282,0.2016437409898413,0.052791104153707094,0.16515816464100438,0.25813994117583816,0.05361871884777353,0.20279008424829081,0.08184417648828277,0.0,0.08858629185683359,0.0,0.25437729449512725,0.10949171786887409,0.0,0.0
0.0,0.20909952790340874,0.14537157775687407,0.252452804983308,0.20932623149689014,0.1973403628301113,0.1911901138841871,0.08409939171131685,0.0,0.13566481279752085,0.3262739590938173,0.0,0.059328686986506805,0.13182213171093796,0.0,0.0,0.0,0.18962944684920782,0.12942787286975335,0.07855954032622076,0.16108325269051627,0.029344687995497096,0.15102155862470415,0.09048029126203644,0.0,0.0,0.2661182692809329,0.12057272042200452,0.0,0.0,0.0,0.15038818035297105,0.12109882738600604,0.1365493591441534,0.029166304780136623,0.264199088103474,0.0,0.0,0.12187534604054434,0.16840066674470222,0.3023237470590156,0.36261923120379735,0.09570250634154429,0.0,0.05346806191179105,0.1173602317104022,0.16494335329064996,0.0,0.0,0.0,0.0,0.0,0.2046333485662349,0.0,0.03536169269880055,0.13269740549665698,0.12636881473521228,-0.20367654864076845,0.0,0.0,0.1353088422474145,0.30094862460069055,0.023471573044739357,0.17435155129317056,0.3069764900391905,0.05016886179749525,0.2682269681580981,0.05116870832465361,0.0,0.0,0.021352369504137252,0.3572703907513967,0.0,0.29759771114460065,0.013824371037826475
0.14051185317476617,0.20229332354534163,0.0395253661003249,0.0,0.2225406180694774,0.0,0.23659941598167644,0.3784209426578258,0.1723319983541584,0.13075985602691065,0.23353251793917051,0.22346620710339854,0.0,0.28896529983324876,0.0,0.08873923130429398,0.0878590979127808,0.13436725471957664,0.00476152603455063,0.3643936498607876,0.10737293889461172,0.0,0.2484533611790655,0.2451205790609703,0.0,0.09136065854347478,0.2620520403292353,0.10716978944870179,0.0,0.0,0.0,0.22158201233243774,0.0,0.27926656880107403,0.02984200568247304,0.0,0.015190127486674867,0.0,0.0,0.2783732899321832,0.3648463633903535,0.1971780272055769,0.0,0.0,0.0416401189311479,0.23957278094599502,0.0,0.05168464566608766,0.048133214964536354,0.019347655900011224,0.10024443926450072,0.0,0.18015553142406646,0.04294934461226221,0.0,0.049842249951809615,0.0,-0.0878049635976538,-0.2738292457287179,0.08947715993629948,0.0,0.0,0.24334255779346425,0.15699892207448093,0.36749102201782563,0.17182723079333917,0.1879641412307329,0.0,0.0,0.0,0.0,0.2085256551020158,0.0,0.04211915986488945,0.052780516301535706
0.0,0.1779869964952678,0.20126662859209768,0.0,0.03522833761378824,0.0,0.17856858427957814,0.3974009894941347,0.0,0.0,0.30158332592276216,0.0,0.0,0.42570766119186054,0.1495439904055485,0.04509416155215808,0.0,0.22372538780873374,0.0,0.0,0.005527232988167234,0.24034755613469042,0.2879637443280253,0.36498504562711354,0.0,0.0,0.0,0.0,0.0,0.0,0.050432293025201774,0.13580687186989995,0.007137176994648842,0.0,0.044719241379606256,0.0,0.11996505306735598,0.0,0.2365194726291938,0.0,0.4775259395261246,0.1506381162007662,0.0,0.056008244937631964,0.028529075275604925,0.26472401921326255,0.008596878413838728,0.0,0.04474083975231239,0.26929911585987165,0.0,-0.20281414913451065,0.1581250590988454,0.05263270115812552,0.04923279695420026,0.0,0.055712870802200505,-0.2210557570628946,-0.06473873505252584,0.0,0.05399247975467064,0.21655797148597977,0.0,0.32309164198605606,0.12510900183906296,0.17082247984770382,0.3359729082369756,0.0,0.0,0.03284350445496071,0.1431341071111989,0.38759986434865407,0.0,0.272584587277639,0.0
0.32667644574604554,0.1822065557874298,0.0,0.0,0.19591663594139555,0.0,0.21715325198777907,0.134097412480561,0.0,0.1871059760371536,0.14832600779327934,0.0,0.023239664841085975,0.3371344647947057,0.08072021700595122,0.0,0.0,0.16824599911847993,0.0,0.18927717537220096,0.13191368227994324,0.0,0.0,0.0,0.09638802259898956,0.0,0.18750948378776122,0.0,0.061159035341583526,0.0,0.045789024500804215,0.0917364914195303,0.13995786584281109,0.33176289340446147,0.0,0.0496719067612062,0.04189238492109041,0.290526137221657,0.1287349217713165,0.0,0.31562605250402154,0.2696070687466903,0.2656033712937327,0.0,0.1082765147456653,0.2689055714878057,0.1865285506713608,0.08986138737916634,0.13444038047400525,0.05908827210782514,0.0,0.0,0.0,0.1845998182382335,0.0,0.09176287126615802,0.060421187206165614,0.0,-0.29098690529884935,0.18011750906017107,0.03595789011633643,0.0,0.1497297711219011,0.3155606290744764,0.17369527733698373,0.0,0.24939310921645752,0.0776781404978742,0.0,0.0,0.35514923686386163,0.20277504155603737,0.0574610541432281,0.0,0.10251663738755962
0.021167220078510483,0.28581715871617625,0.12007373812792127,0.1679565653301883,0.28330301427492344,0.0,0.07250282502259509,0.20017297198603473,0.0,0.14444931882505635,0.35607811741843953,0.05957617906891383,0.12758780213139004,0.26117980792718626,0.03543111874441354,0.0,0.0,0.43473841337764385,0.0,0.0,0.0,0.0827433614941735,0.0,0.27899373097256636,0.055569406654719135,0.11341076963511941,0.14841789298239313,0.11351371046046463,0.0,0.0,0.1563595314591897,0.15854303228429273,0.0,0.08055072941571995,0.09865811846395683,0.1943932342223443,0.0,0.0,0.15561906584063506,0.16284334238335163,0.3485905562899639,0.22664508737294686,0.0,0.0,0.14827092182622895,0.1612094345778194,0.0,0.16119819379205177,0.0,0.0,0.0,-0.05758276612043051,0.32231901955937725,0.03936905515598268,0.10294432411058708,0.0,0.19481361905015881,-0.0830936218404288,-0.059677840991075946,0.0,0.0,0.018157965155680085,0.08512126090637723,0.2776747535244947,0.2643592418086081,0.0,0.1816827856261327,0.003839038446615582,0.0,0.09869462237908612,0.1559044724001429,0.3478261540500343,0.0,0.23339936314064266,0.0
0.05193479129050335,0.4405581661518518,0.10369775882646336,0.07623315343173918,0.11278258008414978,0.004725950563913342,0.2709939214544289,0.16085521273322867,0.08655474409265619,0.0,0.20137079262178206,0.15836617474407677,0.19821548118084995,0.27772877319891426,0.25293509823746635,0.0,0.0,0.15178455844311967,0.14025372963150715,0.0,0.0,0.034208896768600845,0.25373066499961044,0.2739127687426239,0.0,0.0,0.16548316351181686,0.0,0.0,0.0,0.10708505215437726,0.22201451146188597,0.21601957545295364,0.17475969145978446,0.0,0.17245683967849484,0.0,0.11358303266419242,0.20016819079771536,0.0,0.30499197159493163,0.10205331154700967,0.1598919935618699,0.09118445550036332,0.0,0.0410978092275553,0.0,0.25604094733658905,0.0,0.13550953405888935,0.0,0.0,0.09388016023084464,0.2636731476817476,0.0,0.019631501638980153,0.08046276290378385,-0.05399260550228882,0.0,0.0,0.0,0.2308743260120717,0.06195969588666539,0.33813814654544777,0.18206983300543622,0.17023093520282617,0.2656687216885466,0.19455235401088403,0.0,0.0424900877466012,0.025529472347997812,0.2553180482705279,0.0,0.0,0.27743006949252336
0.10983916973867622,0.0,0.061740609256004206,0.041480434526250456,0.12337737991103508,0.0,0.0,0.3700985887374607,0.0,0.0,0.08771151586330996,0.0,0.21774884083885193,0.0,0.0,0.0,0.0,0.0,0.0,0.1997859707027967,0.0,0.05741060801172592,0.25293536704427616,0.0,0.05456641504563642,0.021676961945328165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475857995764106,0.0057442695790355285,0.0,0.06899860593558264,0.0,0.1407412552713049,0.0,0.30129371692121054,0.1322599883734936,0.0,0.0,0.04111905485725871,0.11960012553235763,0.04750590388023866,0.12550309734290255,0.0,0.1148199998356837,0.05293128833065499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712652925573179,0.0,0.095614492178048,0.0,0.4183689903304451,0.23821319433041263,0.0,0.19324685984142853,0.0,0.0,0.15268692399817624,0.08485672936466748,0.21553905396251877,0.0,0.0,0.0
0.0,0.0,0.016398646104309123,0.0,0.29151707655531217,0.0,0.0,0.012029133386230663,0.2737230589968754,0.0,0.47721241015743243,0.06502207293038646,0.0,0.15339506607427664,0.0,0.0,0.11296491480871866,0.2642383744515725,0.10843691679394393,0.0,0.0,0.11430003423434328,0.0,0.2327385714521773,0.058623064448987024,0.0,0.1906195436369808,0.09517716376735962,0.0,0.0,0.0,0.0,0.0,0.23186272671265007,0.0321179078595169,0.0,0.0,0.1607934548434773,0.0,0.18250918408430716,0.41253052187657707,0.12682717105848773,0.0,0.0,0.0,0.2129473050933438,0.17618395369734793,0.0,0.0,0.0,0.0,0.0,0.07700096048981049,0.061766840425947996,0.023644028575198307,0.0,0.0,0.0,-0.12916096333656943,0.0,0.0,0.0,0.028613464599757738,0.24976160172033868,0.2912963379195757,0.10594032154068658,0.35511989010409006,0.0,0.04952590278486617,0.19538361424811634,0.060047869726888414,0.3098523286162389,0.0,0.0,0.41602146168827736
0.11657089326086535,0.02598179025945204,0.10744929929558683,0.10233801468906224,0.192565374250347,0.0,0.2164352937510761,0.17716712681931254,0.0,0.22302906151078192,0.09643479047806426,0.0,0.0,0.0022282521638268197,0.06964282021035813,0.10053536666776085,0.0,0.3014765138219342,0.0,0.02188944274756012,0.0,0.0,0.0665281535035129,0.23916069766557307,0.27577739008489577,0.19564550088220453,0.0,0.0,0.0,0.0,0.0,0.0,0.08699576862871836,0.3143323003917303,0.21375746343648588,0.05381376578094665,0.0,0.0037000715379774604,0.05362472756075574,0.0,0.329508640722288,0.0311328720047532,0.0,0.0,0.025272433445958954,0.04997452916422305,0.06760155162367484,0.07095283583906399,0.0,0.08178372267540496,0.0,0.0,0.1680865039601308,0.2496092173817588,0.21520537303675594,0.0,0.0,0.0,0.0,0.0,0.0,0.06374591603150585,0.0,0.05243509116739176,0.2502191575175665,0.0,0.3228077042026927,0.0,0.11544797502138258,0.013527626563452173,0.13791169811485185,0.0,0.09180323606634093,0.08143807353038394,0.26944749981601057
